FlightID,Airline,Origin,Destination,RouteDistance,ScheduledDeparture,ActualDeparture,ScheduledArrival,ActualArrival,DelayMinutes,Cancelled,FuelUsedGallons,FlightDurationMinutes,Passengers
FL0212,DeltaSky,JFK,LAX,2475,2026-05-25 11:00:00,2026-05-25 11:24:00,2026-05-25 15:51:00,2026-05-25 16:32:00,24,False,12463.0,308,146
FL0213,BlueJet,JFK,LAX,2475,2026-05-25 14:00:00,2026-05-25 14:15:00,2026-05-25 18:51:00,2026-05-25 18:53:00,15,False,13097.7,278,165
FL0221,BlueJet,JFK,ORD,740,2026-05-25 08:00:00,2026-05-25 07:50:00,2026-05-25 09:27:00,2026-05-25 09:28:00,0,False,4071.4,98,96
FL0222,CloudFlight,JFK,ORD,740,2026-05-25 11:00:00,2026-05-25 11:20:00,2026-05-25 12:27:00,2026-05-25 12:57:00,20,False,3703.7,97,92
FL0223,AvaAir,JFK,ORD,740,2026-05-25 14:00:00,2026-05-25 14:44:00,2026-05-25 15:27:00,2026-05-25 16:02:00,44,False,3923.7,78,99
FL0231,CloudFlight,ATL,DFW,732,2026-05-25 08:00:00,2026-05-25 08:35:00,2026-05-25 09:26:00,2026-05-25 09:57:00,35,False,3711.5,82,171
FL0232,CloudFlight,ATL,DFW,732,2026-05-25 11:00:00,2026-05-25 11:29:00,2026-05-25 12:26:00,2026-05-25 13:11:00,29,False,3786.3,102,142
FL0233,CloudFlight,ATL,DFW,732,2026-05-25 14:00:00,2026-05-25 14:00:00,2026-05-25 15:26:00,2026-05-25 15:25:00,4,True,3588.0,85,87
FL0241,DeltaSky,LAX,ORD,1744,2026-05-25 08:00:00,2026-05-25 08:22:00,2026-05-25 11:25:00,2026-05-25 12:15:00,22,False,9240.3,233,85
FL0242,DeltaSky,LAX,ORD,1744,2026-05-25 11:00:00,2026-05-25 11:12:00,2026-05-25 14:25:00,2026-05-25 15:01:00,12,False,8556.4,229,193
FL0243,CloudFlight,LAX,ORD,1744,2026-05-25 14:00:00,2026-05-25 14:00:00,2026-05-25 17:25:00,2026-05-25 17:39:00,0,False,9480.6,219,142
FL0251,EliteWings,ORD,ATL,606,2026-05-25 08:00:00,2026-05-25 08:40:00,2026-05-25 09:11:00,2026-05-25 10:01:00,40,False,2948.0,81,206
FL0252,BlueJet,ORD,ATL,606,2026-05-25 11:00:00,2026-05-25 11:04:00,2026-05-25 12:11:00,2026-05-25 12:00:00,4,False,3352.5,56,113
FL0253,EliteWings,ORD,ATL,606,2026-05-25 14:00:00,2026-05-25 14:06:00,2026-05-25 15:11:00,2026-05-25 15:46:00,6,False,3218.2,100,148
FL0311,AvaAir,JFK,LAX,2475,2026-05-26 08:00:00,2026-05-26 08:08:00,2026-05-26 12:51:00,2026-05-26 13:16:00,8,False,13486.2,308,180
FL0312,DeltaSky,JFK,LAX,2475,2026-05-26 11:00:00,2026-05-26 11:32:00,2026-05-26 15:51:00,2026-05-26 16:50:00,32,False,12422.4,318,91
FL0313,EliteWings,JFK,LAX,2475,2026-05-26 14:00:00,2026-05-26 14:20:00,2026-05-26 18:51:00,2026-05-26 18:57:00,20,False,12067.0,277,114
FL0321,BlueJet,JFK,ORD,740,2026-05-26 08:00:00,2026-05-26 08:34:00,2026-05-26 09:27:00,2026-05-26 09:55:00,34,False,3753.6,81,194
FL0322,BlueJet,JFK,ORD,740,2026-05-26 11:00:00,2026-05-26 10:50:00,2026-05-26 12:27:00,2026-05-26 12:05:00,0,False,3964.5,75,154
FL0323,BlueJet,JFK,ORD,740,2026-05-26 14:00:00,2026-05-26 14:18:00,2026-05-26 15:27:00,2026-05-26 16:05:00,18,False,3802.7,107,178
FL0331,AvaAir,ATL,DFW,732,2026-05-26 08:00:00,2026-05-26 08:22:00,2026-05-26 09:26:00,2026-05-26 09:50:00,22,False,3968.3,88,116
FL0332,AvaAir,ATL,DFW,732,2026-05-26 11:00:00,2026-05-26 11:25:00,2026-05-26 12:26:00,2026-05-26 13:10:00,25,False,3734.8,105,192
FL0333,EliteWings,ATL,DFW,732,2026-05-26 14:00:00,2026-05-26 13:52:00,2026-05-26 15:26:00,2026-05-26 15:27:00,0,False,4038.0,95,179
FL0341,BlueJet,LAX,ORD,1744,2026-05-26 08:00:00,2026-05-26 08:07:00,2026-05-26 11:25:00,2026-05-26 11:35:00,7,False,9252.7,208,196
FL0342,AvaAir,LAX,ORD,1744,2026-05-26 11:00:00,2026-05-26 11:00:00,2026-05-26 14:25:00,2026-05-26 14:21:00,0,False,9143.7,201,132
FL0343,BlueJet,LAX,ORD,1744,2026-05-26 14:00:00,2026-05-26 14:23:00,2026-05-26 17:25:00,2026-05-26 18:14:00,23,False,8451.5,231,201
FL0351,EliteWings,ORD,ATL,606,2026-05-26 08:00:00,2026-05-26 08:23:00,2026-05-26 09:11:00,2026-05-26 09:41:00,23,False,3078.9,78,155
FL0352,EliteWings,ORD,ATL,606,2026-05-26 11:00:00,2026-05-26 11:28:00,2026-05-26 12:11:00,2026-05-26 13:01:00,28,False,3016.7,93,106
FL0353,EliteWings,ORD,ATL,606,2026-05-26 14:00:00,2026-05-26 14:20:00,2026-05-26 15:11:00,2026-05-26 15:20:00,20,False,2949.9,60,162
FL0411,CloudFlight,JFK,LAX,2475,2026-05-27 08:00:00,2026-05-27 08:16:00,2026-05-27 12:51:00,2026-05-27 13:26:00,16,False,13799.2,310,126
FL0412,AvaAir,JFK,LAX,2475,2026-05-27 11:00:00,2026-05-27 11:12:00,2026-05-27 15:51:00,2026-05-27 16:01:00,12,False,13122.6,289,197
FL0413,DeltaSky,JFK,LAX,2475,2026-05-27 14:00:00,2026-05-27 14:37:00,2026-05-27 18:51:00,2026-05-27 19:22:00,37,False,12091.4,285,196
FL0421,DeltaSky,JFK,ORD,740,2026-05-27 08:00:00,2026-05-27 08:00:00,2026-05-27 09:27:00,2026-05-27 09:39:00,0,False,3826.5,99,139
FL0422,AvaAir,JFK,ORD,740,2026-05-27 11:00:00,2026-05-27 10:59:00,2026-05-27 12:27:00,2026-05-27 12:37:00,0,False,3717.6,98,125
FL0423,BlueJet,JFK,ORD,740,2026-05-27 14:00:00,2026-05-27 14:14:00,2026-05-27 15:27:00,2026-05-27 15:31:00,14,False,3798.7,77,126
FL0431,AvaAir,ATL,DFW,732,2026-05-27 08:00:00,2026-05-27 08:14:00,2026-05-27 09:26:00,2026-05-27 09:57:00,14,False,3794.9,103,90
FL0432,CloudFlight,ATL,DFW,732,2026-05-27 11:00:00,2026-05-27 11:30:00,2026-05-27 12:26:00,2026-05-27 13:05:00,30,False,4006.7,95,177
FL0433,EliteWings,ATL,DFW,732,2026-05-27 14:00:00,2026-05-27 14:18:00,2026-05-27 15:26:00,2026-05-27 15:31:00,18,False,3856.3,73,132
FL0441,CloudFlight,LAX,ORD,1744,2026-05-27 08:00:00,2026-05-27 08:46:00,2026-05-27 11:25:00,2026-05-27 12:05:00,46,False,8716.3,199,157
FL0442,AvaAir,LAX,ORD,1744,2026-05-27 11:00:00,2026-05-27 11:00:00,2026-05-27 14:25:00,2026-05-27 14:13:00,0,False,9308.4,193,111
FL0443,BlueJet,LAX,ORD,1744,2026-05-27 14:00:00,2026-05-27 14:00:00,2026-05-27 17:25:00,2026-05-27 17:40:00,0,True,9066.2,220,197
FL0451,EliteWings,ORD,ATL,606,2026-05-27 08:00:00,2026-05-27 08:02:00,2026-05-27 09:11:00,2026-05-27 09:41:00,2,False,2951.7,99,136
FL0452,EliteWings,ORD,ATL,606,2026-05-27 11:00:00,2026-05-27 11:28:00,2026-05-27 12:11:00,2026-05-27 12:46:00,28,False,3209.5,78,145
FL0453,CloudFlight,ORD,ATL,606,2026-05-27 14:00:00,2026-05-27 14:15:00,2026-05-27 15:11:00,2026-05-27 15:28:00,15,False,2952.9,73,131
FL0511,BlueJet,JFK,LAX,2475,2026-05-28 08:00:00,2026-05-28 08:00:00,2026-05-28 12:51:00,2026-05-28 12:40:00,12,True,12431.6,280,140
FL0512,BlueJet,JFK,LAX,2475,2026-05-28 11:00:00,2026-05-28 11:12:00,2026-05-28 15:51:00,2026-05-28 15:59:00,12,False,13650.6,287,157
FL0513,AvaAir,JFK,LAX,2475,2026-05-28 14:00:00,2026-05-28 14:03:00,2026-05-28 18:51:00,2026-05-28 19:05:00,3,False,12062.7,302,126
FL0521,BlueJet,JFK,ORD,740,2026-05-28 08:00:00,2026-05-28 08:00:00,2026-05-28 09:27:00,2026-05-28 09:28:00,0,False,4066.0,88,87
FL0522,BlueJet,JFK,ORD,740,2026-05-28 11:00:00,2026-05-28 11:15:00,2026-05-28 12:27:00,2026-05-28 12:41:00,15,False,4001.9,86,157
FL0523,CloudFlight,JFK,ORD,740,2026-05-28 14:00:00,2026-05-28 14:00:00,2026-05-28 15:27:00,2026-05-28 15:18:00,41,True,4082.0,78,186
FL0531,BlueJet,ATL,DFW,732,2026-05-28 08:00:00,2026-05-28 08:07:00,2026-05-28 09:26:00,2026-05-28 10:02:00,7,False,3775.6,115,194
FL0532,AvaAir,ATL,DFW,732,2026-05-28 11:00:00,2026-05-28 10:58:00,2026-05-28 12:26:00,2026-05-28 12:18:00,0,False,4005.9,80,165
FL0533,AvaAir,ATL,DFW,732,2026-05-28 14:00:00,2026-05-28 13:56:00,2026-05-28 15:26:00,2026-05-28 15:50:00,0,False,4035.1,114,104
FL0541,BlueJet,LAX,ORD,1744,2026-05-28 08:00:00,2026-05-28 08:30:00,2026-05-28 11:25:00,2026-05-28 12:15:00,30,False,9149.4,225,192
FL0542,AvaAir,LAX,ORD,1744,2026-05-28 11:00:00,2026-05-28 11:23:00,2026-05-28 14:25:00,2026-05-28 15:14:00,23,False,8842.0,231,105
FL0543,EliteWings,LAX,ORD,1744,2026-05-28 14:00:00,2026-05-28 13:50:00,2026-05-28 17:25:00,2026-05-28 17:05:00,0,False,9673.9,195,100
FL0551,CloudFlight,ORD,ATL,606,2026-05-28 08:00:00,2026-05-28 08:22:00,2026-05-28 09:11:00,2026-05-28 09:21:00,22,False,2951.4,59,173
FL0552,BlueJet,ORD,ATL,606,2026-05-28 11:00:00,2026-05-28 11:12:00,2026-05-28 12:11:00,2026-05-28 12:43:00,12,False,3188.0,91,154
FL0553,AvaAir,ORD,ATL,606,2026-05-28 14:00:00,2026-05-28 13:58:00,2026-05-28 15:11:00,2026-05-28 14:59:00,0,False,3146.7,61,141
FL0611,CloudFlight,JFK,LAX,2475,2026-05-29 08:00:00,2026-05-29 08:18:00,2026-05-29 12:51:00,2026-05-29 13:05:00,18,False,12011.7,287,119
FL0612,CloudFlight,JFK,LAX,2475,2026-05-29 11:00:00,2026-05-29 11:01:00,2026-05-29 15:51:00,2026-05-29 16:05:00,1,False,13454.6,304,93
FL0613,CloudFlight,JFK,LAX,2475,2026-05-29 14:00:00,2026-05-29 14:21:00,2026-05-29 18:51:00,2026-05-29 19:15:00,21,False,13134.8,294,141
FL0621,BlueJet,JFK,ORD,740,2026-05-29 08:00:00,2026-05-29 08:20:00,2026-05-29 09:27:00,2026-05-29 10:16:00,20,False,3784.3,116,119
FL0622,AvaAir,JFK,ORD,740,2026-05-29 11:00:00,2026-05-29 11:43:00,2026-05-29 12:27:00,2026-05-29 13:32:00,43,False,3994.6,109,132
FL0623,CloudFlight,JFK,ORD,740,2026-05-29 14:00:00,2026-05-29 14:04:00,2026-05-29 15:27:00,2026-05-29 15:54:00,4,False,3807.5,110,146
FL0631,EliteWings,ATL,DFW,732,2026-05-29 08:00:00,2026-05-29 07:50:00,2026-05-29 09:26:00,2026-05-29 09:15:00,0,False,3803.7,85,117
FL0632,CloudFlight,ATL,DFW,732,2026-05-29 11:00:00,2026-05-29 11:32:00,2026-05-29 12:26:00,2026-05-29 13:19:00,32,False,3949.3,107,165
FL0633,EliteWings,ATL,DFW,732,2026-05-29 14:00:00,2026-05-29 14:11:00,2026-05-29 15:26:00,2026-05-29 15:59:00,11,False,3578.4,108,188
FL0641,EliteWings,LAX,ORD,1744,2026-05-29 08:00:00,2026-05-29 08:45:00,2026-05-29 11:25:00,2026-05-29 12:09:00,45,False,9124.4,204,126
FL0642,DeltaSky,LAX,ORD,1744,2026-05-29 11:00:00,2026-05-29 11:00:00,2026-05-29 14:25:00,2026-05-29 14:45:00,37,True,9370.4,225,106
FL0643,BlueJet,LAX,ORD,1744,2026-05-29 14:00:00,2026-05-29 14:03:00,2026-05-29 17:25:00,2026-05-29 17:23:00,3,False,8849.1,200,102
FL0651,BlueJet,ORD,ATL,606,2026-05-29 08:00:00,2026-05-29 08:23:00,2026-05-29 09:11:00,2026-05-29 09:31:00,23,False,3205.2,68,190
FL0652,DeltaSky,ORD,ATL,606,2026-05-29 11:00:00,2026-05-29 11:10:00,2026-05-29 12:11:00,2026-05-29 12:48:00,10,False,2958.4,98,147
FL0653,CloudFlight,ORD,ATL,606,2026-05-29 14:00:00,2026-05-29 14:33:00,2026-05-29 15:11:00,2026-05-29 15:37:00,33,False,3265.8,64,119
FL0711,BlueJet,JFK,LAX,2475,2026-05-30 08:00:00,2026-05-30 08:24:00,2026-05-30 12:51:00,2026-05-30 13:21:00,24,False,11905.9,297,128
FL0712,AvaAir,JFK,LAX,2475,2026-05-30 11:00:00,2026-05-30 11:07:00,2026-05-30 15:51:00,2026-05-30 16:22:00,7,False,12473.2,315,202
FL0713,EliteWings,JFK,LAX,2475,2026-05-30 14:00:00,2026-05-30 13:53:00,2026-05-30 18:51:00,2026-05-30 19:00:00,0,False,13117.5,307,109
FL0721,DeltaSky,JFK,ORD,740,2026-05-30 08:00:00,2026-05-30 08:17:00,2026-05-30 09:27:00,2026-05-30 09:30:00,17,False,3836.8,73,142
FL0722,EliteWings,JFK,ORD,740,2026-05-30 11:00:00,2026-05-30 11:32:00,2026-05-30 12:27:00,2026-05-30 12:51:00,32,False,3596.7,79,111
FL0723,DeltaSky,JFK,ORD,740,2026-05-30 14:00:00,2026-05-30 14:21:00,2026-05-30 15:27:00,2026-05-30 16:05:00,21,False,4049.2,104,172
FL0731,CloudFlight,ATL,DFW,732,2026-05-30 08:00:00,2026-05-30 08:06:00,2026-05-30 09:26:00,2026-05-30 09:19:00,6,False,3809.6,73,151
FL0732,DeltaSky,ATL,DFW,732,2026-05-30 11:00:00,2026-05-30 11:13:00,2026-05-30 12:26:00,2026-05-30 12:56:00,13,False,3653.1,103,114
FL0733,CloudFlight,ATL,DFW,732,2026-05-30 14:00:00,2026-05-30 14:09:00,2026-05-30 15:26:00,2026-05-30 15:33:00,9,False,4077.3,84,134
FL0741,DeltaSky,LAX,ORD,1744,2026-05-30 08:00:00,2026-05-30 07:50:00,2026-05-30 11:25:00,2026-05-30 11:04:00,0,False,8839.8,194,209
FL0742,DeltaSky,LAX,ORD,1744,2026-05-30 11:00:00,2026-05-30 11:43:00,2026-05-30 14:25:00,2026-05-30 15:04:00,43,False,9242.0,201,132
FL0743,AvaAir,LAX,ORD,1744,2026-05-30 14:00:00,2026-05-30 14:15:00,2026-05-30 17:25:00,2026-05-30 17:48:00,15,False,9582.9,213,199
FL0751,AvaAir,ORD,ATL,606,2026-05-30 08:00:00,2026-05-30 08:10:00,2026-05-30 09:11:00,2026-05-30 09:28:00,10,False,3143.8,78,93
FL0752,CloudFlight,ORD,ATL,606,2026-05-30 11:00:00,2026-05-30 11:27:00,2026-05-30 12:11:00,2026-05-30 12:31:00,27,False,3113.2,64,108
FL0753,EliteWings,ORD,ATL,606,2026-05-30 14:00:00,2026-05-30 14:31:00,2026-05-30 15:11:00,2026-05-30 15:49:00,31,False,2917.7,78,207
FL0811,BlueJet,JFK,LAX,2475,2026-05-31 08:00:00,2026-05-31 08:21:00,2026-05-31 12:51:00,2026-05-31 13:29:00,21,False,11941.7,308,160
FL0812,CloudFlight,JFK,LAX,2475,2026-05-31 11:00:00,2026-05-31 11:09:00,2026-05-31 15:51:00,2026-05-31 16:29:00,9,False,12541.8,320,152
FL0813,BlueJet,JFK,LAX,2475,2026-05-31 14:00:00,2026-05-31 14:15:00,2026-05-31 18:51:00,2026-05-31 19:33:00,15,False,12790.2,318,114
FL0821,DeltaSky,JFK,ORD,740,2026-05-31 08:00:00,2026-05-31 08:05:00,2026-05-31 09:27:00,2026-05-31 09:53:00,5,False,3963.3,108,181
FL0822,BlueJet,JFK,ORD,740,2026-05-31 11:00:00,2026-05-31 10:50:00,2026-05-31 12:27:00,2026-05-31 12:18:00,0,False,3960.8,88,126
FL0823,CloudFlight,JFK,ORD,740,2026-05-31 14:00:00,2026-05-31 14:32:00,2026-05-31 15:27:00,2026-05-31 15:59:00,32,False,3985.5,87,160
FL0831,BlueJet,ATL,DFW,732,2026-05-31 08:00:00,2026-05-31 08:35:00,2026-05-31 09:26:00,2026-05-31 10:10:00,35,False,3800.2,95,138
FL0832,BlueJet,ATL,DFW,732,2026-05-31 11:00:00,2026-05-31 11:31:00,2026-05-31 12:26:00,2026-05-31 13:26:00,31,False,3536.7,115,89
FL0833,EliteWings,ATL,DFW,732,2026-05-31 14:00:00,2026-05-31 13:50:00,2026-05-31 15:26:00,2026-05-31 15:15:00,0,False,3941.7,85,194
FL0841,EliteWings,LAX,ORD,1744,2026-05-31 08:00:00,2026-05-31 08:58:00,2026-05-31 11:25:00,2026-05-31 12:30:00,58,False,9032.8,212,195
FL0842,CloudFlight,LAX,ORD,1744,2026-05-31 11:00:00,2026-05-31 11:03:00,2026-05-31 14:25:00,2026-05-31 14:29:00,3,False,9153.5,206,124
FL0843,CloudFlight,LAX,ORD,1744,2026-05-31 14:00:00,2026-05-31 14:27:00,2026-05-31 17:25:00,2026-05-31 18:13:00,27,False,8845.4,226,187
FL0851,AvaAir,ORD,ATL,606,2026-05-31 08:00:00,2026-05-31 08:36:00,2026-05-31 09:11:00,2026-05-31 09:53:00,36,False,3266.5,77,95
FL0852,BlueJet,ORD,ATL,606,2026-05-31 11:00:00,2026-05-31 11:17:00,2026-05-31 12:11:00,2026-05-31 12:56:00,17,False,2920.6,99,113
FL0853,DeltaSky,ORD,ATL,606,2026-05-31 14:00:00,2026-05-31 14:24:00,2026-05-31 15:11:00,2026-05-31 15:58:00,24,False,2934.3,94,141
FL0911,EliteWings,JFK,LAX,2475,2026-06-01 08:00:00,2026-06-01 08:12:00,2026-06-01 12:51:00,2026-06-01 13:07:00,12,False,13166.3,295,196
FL0912,EliteWings,JFK,LAX,2475,2026-06-01 11:00:00,2026-06-01 11:00:00,2026-06-01 15:51:00,2026-06-01 15:38:00,9,True,11994.5,278,126
FL0913,CloudFlight,JFK,LAX,2475,2026-06-01 14:00:00,2026-06-01 14:02:00,2026-06-01 18:51:00,2026-06-01 18:46:00,2,False,13062.6,284,140
FL0921,CloudFlight,JFK,ORD,740,2026-06-01 08:00:00,2026-06-01 08:13:00,2026-06-01 09:27:00,2026-06-01 09:41:00,13,False,4035.0,88,92
FL0922,AvaAir,JFK,ORD,740,2026-06-01 11:00:00,2026-06-01 10:50:00,2026-06-01 12:27:00,2026-06-01 12:26:00,0,False,4081.8,96,180
FL0923,BlueJet,JFK,ORD,740,2026-06-01 14:00:00,2026-06-01 14:00:00,2026-06-01 15:27:00,2026-06-01 15:36:00,0,False,4062.4,96,88
FL0931,EliteWings,ATL,DFW,732,2026-06-01 08:00:00,2026-06-01 08:05:00,2026-06-01 09:26:00,2026-06-01 09:40:00,5,False,3944.1,95,203
FL0932,BlueJet,ATL,DFW,732,2026-06-01 11:00:00,2026-06-01 10:50:00,2026-06-01 12:26:00,2026-06-01 12:26:00,0,False,3561.1,96,139
FL0933,EliteWings,ATL,DFW,732,2026-06-01 14:00:00,2026-06-01 13:59:00,2026-06-01 15:26:00,2026-06-01 15:37:00,0,False,4094.2,98,193
FL0941,BlueJet,LAX,ORD,1744,2026-06-01 08:00:00,2026-06-01 07:50:00,2026-06-01 11:25:00,2026-06-01 11:02:00,0,False,9129.9,192,112
FL0942,DeltaSky,LAX,ORD,1744,2026-06-01 11:00:00,2026-06-01 10:57:00,2026-06-01 14:25:00,2026-06-01 14:25:00,0,False,9557.9,208,138
FL0943,DeltaSky,LAX,ORD,1744,2026-06-01 14:00:00,2026-06-01 14:03:00,2026-06-01 17:25:00,2026-06-01 17:54:00,3,False,9234.3,231,86
FL0951,BlueJet,ORD,ATL,606,2026-06-01 08:00:00,2026-06-01 07:55:00,2026-06-01 09:11:00,2026-06-01 09:35:00,0,False,3134.5,100,110
FL0952,BlueJet,ORD,ATL,606,2026-06-01 11:00:00,2026-06-01 11:08:00,2026-06-01 12:11:00,2026-06-01 12:33:00,8,False,3305.4,85,156
FL0953,BlueJet,ORD,ATL,606,2026-06-01 14:00:00,2026-06-01 14:14:00,2026-06-01 15:11:00,2026-06-01 15:48:00,14,False,3048.0,94,125
FL1011,BlueJet,JFK,LAX,2475,2026-06-02 08:00:00,2026-06-02 08:40:00,2026-06-02 12:51:00,2026-06-02 13:41:00,40,False,12421.8,301,108
FL1012,EliteWings,JFK,LAX,2475,2026-06-02 11:00:00,2026-06-02 11:10:00,2026-06-02 15:51:00,2026-06-02 16:20:00,10,False,13571.3,310,94
FL1013,DeltaSky,JFK,LAX,2475,2026-06-02 14:00:00,2026-06-02 14:23:00,2026-06-02 18:51:00,2026-06-02 19:00:00,23,False,13175.9,277,106
FL1021,DeltaSky,JFK,ORD,740,2026-06-02 08:00:00,2026-06-02 08:29:00,2026-06-02 09:27:00,2026-06-02 10:24:00,29,False,3984.9,115,126
FL1022,CloudFlight,JFK,ORD,740,2026-06-02 11:00:00,2026-06-02 11:45:00,2026-06-02 12:27:00,2026-06-02 13:01:00,45,False,3736.7,76,137
FL1023,BlueJet,JFK,ORD,740,2026-06-02 14:00:00,2026-06-02 13:53:00,2026-06-02 15:27:00,2026-06-02 15:19:00,0,False,3678.2,86,143
FL1031,CloudFlight,ATL,DFW,732,2026-06-02 08:00:00,2026-06-02 08:19:00,2026-06-02 09:26:00,2026-06-02 10:13:00,19,False,4080.6,114,172
FL1032,CloudFlight,ATL,DFW,732,2026-06-02 11:00:00,2026-06-02 11:24:00,2026-06-02 12:26:00,2026-06-02 12:49:00,24,False,4008.3,85,172
FL1033,AvaAir,ATL,DFW,732,2026-06-02 14:00:00,2026-06-02 14:15:00,2026-06-02 15:26:00,2026-06-02 15:50:00,15,False,3869.2,95,163
